# point -- Lum,nb -- L.stat.err, nb -- tr_ph

# season id = 1 (HIGH 2011) 				
340	2325.94	1.49529	/scan2018_omphi/scan2018_omphi_tr_ph_fc_e340_v9.root	
				
# season id = 9 (HIGH 2019) 				
550.1	295.023	0.824242	/scan2019/scan2019_tr_ph_fc_e550.1_v9.root	
550	1440.67	1.82419	/scan2019/scan2019_tr_ph_fc_e550_v9.root	
537.5	1239.32	1.65497	/scan2019/scan2019_tr_ph_fc_e537.5_v9.root	
562.5	1052.12	1.59699	/scan2019/scan2019_tr_ph_fc_e562.5_v9.root	
575	1063.29	1.64125	/scan2019/scan2019_tr_ph_fc_e575_v9.root	
587.5	1177.32	1.76522	/scan2019/scan2019_tr_ph_fc_e587.5_v9.root	
600	1171.55	1.79554	/scan2019/scan2019_tr_ph_fc_e600_v9.root	
612.5	1068.38	1.75175	/scan2019/scan2019_tr_ph_fc_e612.5_v9.root	
625	1099.38	1.81176	/scan2019/scan2019_tr_ph_fc_e625_v9.root	
637.5	1026.72	1.78374	/scan2019/scan2019_tr_ph_fc_e637.5_v9.root	
650	949.53	1.74888	/scan2019/scan2019_tr_ph_fc_e650_v9.root	
662.5	1090.18	1.90817	/scan2019/scan2019_tr_ph_fc_e662.5_v9.root	
675	1138	1.98716	/scan2019/scan2019_tr_ph_fc_e675_v9.root	
687.5	1158.07	2.03899	/scan2019/scan2019_tr_ph_fc_e687.5_v9.root	
700	1013.77	1.94287	/scan2019/scan2019_tr_ph_fc_e700_v9.root	
712.5	1016.82	1.98066	/scan2019/scan2019_tr_ph_fc_e712.5_v9.root	
725	1344.11	2.31671	/scan2019/scan2019_tr_ph_fc_e725_v9.root	
737.5	957.425	1.98866	/scan2019/scan2019_tr_ph_fc_e737.5_v9.root	
750	1047.69	2.11328	/scan2019/scan2019_tr_ph_fc_e750_v9.root	
762	1375.92	2.4571	/scan2019/scan2019_tr_ph_fc_e762_v9.root	
775	989.293	2.12059	/scan2019/scan2019_tr_ph_fc_e775_v9.root	
787.5	1268.16	2.43922	/scan2019/scan2019_tr_ph_fc_e787.5_v9.root	
800	1420.51	2.62028	/scan2019/scan2019_tr_ph_fc_e800_v9.root	
812.5	1895.43	3.07994	/scan2019/scan2019_tr_ph_fc_e812.5_v9.root	
825	1508.76	2.79065	/scan2019/scan2019_tr_ph_fc_e825_v9.root	
837.5	1071.86	2.38793	/scan2019/scan2019_tr_ph_fc_e837.5_v9.root	
850	1014.74	2.35539	/scan2019/scan2019_tr_ph_fc_e850_v9.root	
862.5	1039.04	2.41627	/scan2019/scan2019_tr_ph_fc_e862.5_v9.root	
875	1009.36	2.41673	/scan2019/scan2019_tr_ph_fc_e875_v9.root	
887.5	967.097	2.39808	/scan2019/scan2019_tr_ph_fc_e887.5_v9.root	
900	1060.96	2.54613	/scan2019/scan2019_tr_ph_fc_e900_v9.root	
912.5	1023.33	2.54155	/scan2019/scan2019_tr_ph_fc_e912.5_v9.root	
925	1054.32	2.61882	/scan2019/scan2019_tr_ph_fc_e925_v9.root	
936	1907.22	3.55012	/scan2019/scan2019_tr_ph_fc_e936_v9.root	
950	1965.91	3.65741	/scan2019/scan2019_tr_ph_fc_e950_v9.root	
962.5	2088.47	3.82269	/scan2019/scan2019_tr_ph_fc_e962.5_v9.root	
978	452.747	1.80759	/scan2019/scan2019_tr_ph_fc_e978_v9.root	
975	3950.95	5.31339	/scan2019/scan2019_tr_ph_fc_e975_v9.root	
987.5	2278.39	4.09111	/scan2019/scan2019_tr_ph_fc_e987.5_v9.root	
955	1266.06	2.96163	/scan2019/scan2019_tr_ph_fc_e955_v9.root	
951.1	2136.68	3.82992	/scan2019/scan2019_tr_ph_fc_e951.1_v9.root	
945	2308.15	3.95379	/scan2019/scan2019_tr_ph_fc_e945_v9.root	
641	6340.67	4.45648	/scan2019/scan2019_tr_ph_fc_e641_v9.root	
612.6	1164.31	1.82797	/scan2019/scan2019_tr_ph_fc_e612.6_v9.root	
				
# season id = 10 (loW 2019) 				
300	104.253	0.283903	/scan2019_low/scan2019_low_tr_ph_fc_e300_v9.root	
290	114.981	0.287715	/scan2019_low/scan2019_low_tr_ph_fc_e290_v9.root	
280	104.91	0.265398	/scan2019_low/scan2019_low_tr_ph_fc_e280_v9.root	
270	115.612	0.268679	/scan2019_low/scan2019_low_tr_ph_fc_e270_v9.root	
260	67.8709	0.198199	/scan2019_low/scan2019_low_tr_ph_fc_e260_v9.root	
250	52.8121	0.167236	/scan2019_low/scan2019_low_tr_ph_fc_e250_v9.root	
240	66.9917	0.181719	/scan2019_low/scan2019_low_tr_ph_fc_e240_v9.root	
230	51.1951	0.152016	/scan2019_low/scan2019_low_tr_ph_fc_e230_v9.root	
220	51.1812	0.145377	/scan2019_low/scan2019_low_tr_ph_fc_e220_v9.root	
210	58.3968	0.147917	/scan2019_low/scan2019_low_tr_ph_fc_e210_v9.root	
200	50.9966	0.13161	/scan2019_low/scan2019_low_tr_ph_fc_e200_v9.root	
190	62.8502	0.13902	/scan2019_low/scan2019_low_tr_ph_fc_e190_v9.root	
180	65.923	0.134717	/scan2019_low/scan2019_low_tr_ph_fc_e180_v9.root	
				
# season id = 11 (HIGH 2020) 				
935	9290.97	7.84489	/scan2020/scan2020_tr_ph_fc_e935_v9.root	
945	8907.31	7.77431	/scan2020/scan2020_tr_ph_fc_e945_v9.root	
950	9653.26	8.1472	/scan2020/scan2020_tr_ph_fc_e950_v9.root	
960	9936.67	8.34522	/scan2020/scan2020_tr_ph_fc_e960_v9.root	
970	8843.87	7.95351	/scan2020/scan2020_tr_ph_fc_e970_v9.root	
				
# season id = 12 (HIGH 2021) 				
970	5499.3	6.25508	/scan2021/scan2021_tr_ph_fc_e970_v9.root	
980	10886.8	8.89676	/scan2021/scan2021_tr_ph_fc_e980_v9.root	
990	10098.3	8.65462	/scan2021/scan2021_tr_ph_fc_e990_v9.root	
1003.5	21353	12.7428	/scan2021/scan2021_tr_ph_fc_e1003.5_v9.root	
				
# season id = 13 (HIGH 2022) 				
935	15808.4	10.222	/scan2022/scan2022_tr_ph_fc_e935_v9.root	
935.1	8932.08	7.67095	/scan2022/scan2022_tr_ph_fc_e935_1_v9.root	
937.5	10596.8	8.38526	/scan2022/scan2022_tr_ph_fc_e937.5_v9.root	
938.3	14814.5	9.92339	/scan2022/scan2022_tr_ph_fc_e938.3_v9.root	
938.9	10854.1	8.50206	/scan2022/scan2022_tr_ph_fc_e938.9_v9.root	
939.6	11108	8.60879	/scan2022/scan2022_tr_ph_fc_e939.6_v9.root	
940.2	10729.6	8.466	/scan2022/scan2022_tr_ph_fc_e940.2_v9.root	
941	9779.52	8.07607	/scan2022/scan2022_tr_ph_fc_e941_v9.root	
942	10083.1	8.21531	/scan2022/scan2022_tr_ph_fc_e942_v9.root	
943.5	10067.7	8.22378	/scan2022/scan2022_tr_ph_fc_e943.5_v9.root	
945	12057.6	9.00859	/scan2022/scan2022_tr_ph_fc_e945_v9.root	
947.5	10913	8.60198	/scan2022/scan2022_tr_ph_fc_e947.5_v9.root	
952	5436.47	6.10114	/scan2022/scan2022_tr_ph_fc_e952_v9.root	
953	5910.31	6.37659	/scan2022/scan2022_tr_ph_fc_e953_v9.root	
950	5549.07	6.15586	/scan2022/scan2022_tr_ph_fc_e950_v9.root	
954	5509.4	6.14859	/scan2022/scan2022_tr_ph_fc_e954_v9.root	
951	5931.24	6.36954	/scan2022/scan2022_tr_ph_fc_e951_v9.root	
948.75	0	0	/scan2022/scan2022_tr_ph_fc_e948.75_v9.root	
930	9975.42	8.08471	/scan2022/scan2022_tr_ph_fc_e930_v9.root	
920	9831.66	7.93159	/scan2022/scan2022_tr_ph_fc_e920_v9.root	
910	5831.08	6.04779	/scan2022/scan2022_tr_ph_fc_e910_v9.root	
900	5368.06	5.73933	/scan2022/scan2022_tr_ph_fc_e900_v9.root	
890	11556	8.325	/scan2022/scan2022_tr_ph_fc_e890_v9.root	
880	5007.21	5.42023	/scan2022/scan2022_tr_ph_fc_e880_v9.root	
870	5181.42	5.45682	/scan2022/scan2022_tr_ph_fc_e870_v9.root	
860	7006.31	6.27087	/scan2022/scan2022_tr_ph_fc_e860_v9.root	
850	5247.4	5.35838	/scan2022/scan2022_tr_ph_fc_e850_v9.root	
840	19675.8	10.2551	/scan2022/scan2022_tr_ph_fc_e840_v9.root	
830	5235.91	5.23139	/scan2022/scan2022_tr_ph_fc_e830_v9.root	
820	5913.23	5.48882	/scan2022/scan2022_tr_ph_fc_e820_v9.root	
810	4703.25	4.84361	/scan2022/scan2022_tr_ph_fc_e810_v9.root	
800	4817.25	4.84547	/scan2022/scan2022_tr_ph_fc_e800_v9.root	
				
season id = 14 (HIGH 2023) 				
790	8499.7	6.35382	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e790_0.root
780	10315.8	6.9032	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e780_0.root
797	9801.99	6.86584	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e797_0.root
787.5	10229.5	6.93128	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e787.5_0.root
770	5924.99	5.16073	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e770_0.root
760	5064.41	4.71219	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e760_0.root
750	5003.8	4.6226	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e750_0.root
740	5520.3	4.7854	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e740_0.root
730	10018.3	6.36815	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e730_0.root
720	5391.07	4.60247	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e720_0.root
710	5288.75	4.5062	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e710_0.root
700	5029.47	4.33407	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e700_0.root
690	4889.84	4.20847	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e690_0.root
680	10198.6	5.99427	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e680_0.root
670	5000.52	4.13584	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e670_0.root
659	10536.6	5.90184	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e659_0.root
650	4988.65	4.00413	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e650_0.root
638	9801.17	5.50974	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e638_0.root
630	9938.63	5.48001	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e630_0.root
641	19287.2	7.77231	/store13/solodov/tr_ph_fc/scan2023/tr_ph_fc_e641_0.root
